country,year,co2-emissions,coal-lignite,electricity,natural-gas,oil-products,renewables,renewables-wind-solar,total-energy
Kuwait,1999,-0.40845021306266055,-0.20995474162550717,-0.3869154018624897,-0.36040956982991107,-0.22746460012426634,-0.5415295799690442,-0.07425381783133841,-0.3869478565753978
Kuwait,2000,-0.40742841359965654,-0.20995474162550717,-0.385084969036625,-0.33715592581780157,-0.24994733874168604,-0.5415295799690442,-0.07425381783133841,-0.387134055655206
Kuwait,2001,-0.3952942961198927,-0.20995474162550717,-0.37810918077920247,-0.33934441986186187,-0.2407058687074095,-0.5415295799690442,-0.07425381783133841,-0.37735082022605343
Kuwait,2002,-0.38916373024138784,-0.20995474162550717,-0.371308553557748,-0.35805336016661643,-0.22086815816262745,-0.5415295799690442,-0.07425381783133841,-0.37734749391909167
Kuwait,2003,-0.3856204127836469,-0.20995474162550717,-0.35869695896805764,-0.32880939502100115,-0.1974822392277217,-0.5415295799690442,-0.07425381783133841,-0.3658590868952369
Kuwait,2004,-0.3766314424245545,-0.20995474162550717,-0.3536129098990887,-0.3072404077339171,-0.192417978161818,-0.5415295799690442,-0.07425381783133841,-0.3561732327295502
Kuwait,2005,-0.3503333941403901,-0.20995474162550717,-0.3455336071150684,-0.2749985473189161,-0.17949927397777696,-0.5415295799690442,-0.07425381783133841,-0.33586288008995274
Kuwait,2006,-0.3422379920193909,-0.20995474162550717,-0.3315382403412315,-0.2719085498754353,-0.16432261900002093,-0.5415295799690442,-0.07425381783133841,-0.33841424399727144
Kuwait,2007,-0.3416612657427487,-0.20995474162550717,-0.32935748544343096,-0.27969331840507317,-0.17175772839932543,-0.5415295799690442,-0.07425381783133841,-0.33446621256018805
Kuwait,2008,-0.32881973963072764,-0.20995474162550717,-0.3202184583918047,-0.26437629988934286,-0.12767930326201693,-0.5415295799690442,-0.07425381783133841,-0.3181444976826848
Kuwait,2009,-0.30110189462983783,-0.20995474162550717,-0.31467461160342,-0.24592780745438034,-0.10792223381701035,-0.5415295799690442,-0.07425381783133841,-0.3088735636576518
Kuwait,2010,-0.3091294657463779,-0.20995474162550717,-0.3004252613274297,-0.22807096474704835,-0.11479285551788614,-0.5415295799690442,-0.07425381783133841,-0.3023048025994433
Kuwait,2011,-0.30448080310625514,-0.20995474162550717,-0.2996063834842796,-0.17058944894096262,-0.13519505376109697,-0.5415295799690442,-0.07425381783133841,-0.30491590093891235
Kuwait,2012,-0.30740880143918764,-0.20995474162550717,-0.27810059265550413,-0.1434247971164737,-0.13364674464540666,-0.5415295799690442,-0.07425381783133841,-0.2669145821952229
Kuwait,2013,-0.28817621305390184,-0.20995474162550717,-0.2787509273969472,-0.1358638795662591,-0.11090595450870526,-0.5415295799690442,-0.07425381783133841,-0.31843832636570557
Kuwait,2014,-0.2941053912572429,-0.20995474162550717,-0.26315576933974594,-0.13939669938320345,-0.12248601643647238,-0.5415295799690442,-0.07425381783133841,-0.3374837456819815
Kuwait,2015,-0.2808499671750842,-0.20995474162550717,-0.25185661593036396,-0.08005606154637752,-0.10442241008675214,-0.5415295799690442,-0.07425381783133841,-0.28997843306295423
Kuwait,2016,-0.27616789091208616,-0.20995474162550717,-0.24591733642526714,-0.05291458775245561,-0.08102036293189124,-0.5407830344087224,-0.0695597658908495,-0.25400038032695105
Kuwait,2017,-0.27614675479786566,-0.20995474162550717,-0.22954196909711133,-0.0445704967483464,-0.10746659547505873,-0.5397556991323773,-0.06310019342298588,-0.26483600727629897
Kuwait,2018,-0.2694829358900481,-0.20995474162550717,-0.2318120561232556,-0.01422893840502511,-0.10045659369733087,-0.5387965837767,-0.05706956711462005,-0.25892430750567996
Kuwait,2019,-0.2670258589202214,-0.20995474162550717,-0.226704360314431,0.02640572774480348,-0.10936354832151851,-0.5354260555034829,-0.03587670813552584,-0.2516313302979257
Kuwait,2020,-0.2701390535306918,-0.20995474162550717,-0.2270117679325547,0.030760703413315292,-0.16097522307655834,-0.5316103114181756,-0.011884467232873017,-0.2760597814095702
Kuwait,2021,-0.24404786510784574,-0.20995474162550717,-0.20513853356606065,0.05885391532822252,-0.09287642708775014,-0.5334198666766857,-0.023262401580202742,-0.2785855654756333
Kuwait,2022,-0.2600253380259542,-0.20995474162550717,-0.19470243882414062,0.01584245437421549,-0.06651020664378003,-0.5347209493667032,-0.03144321471527903,-0.2482904319519466
Kuwait,2023,-0.26083718041519377,-0.20995474162550717,-0.17888926059204827,0.07238178159033924,-0.07253422959965157,-0.5347817565841775,-0.031825552046516985,-0.23614967559901442
Kuwait,2024,-0.24995842201834578,-0.20995474162550717,-0.13409350436167172,0.1196587657592323,-0.06965000042684039,-0.5356312212896744,-0.03716672834056133,-0.23251785927079693
Malaysia,1990,-0.398317729331349,-0.17915277860572004,-0.4025222501672315,-0.43017301969687544,-0.18266228980433677,0.00839001226770469,-0.07425381783133841,-0.4052600729316983
Malaysia,1991,-0.37796094991849855,-0.1748037595959365,-0.3918374269731883,-0.34020386635642136,-0.16795675187231915,0.005654801265485292,-0.07425381783133841,-0.37513914762832146
Malaysia,1992,-0.36263179914258437,-0.17263642669007076,-0.3770450774856974,-0.30845137375594717,-0.15571243592000253,-0.06481684123810307,-0.07425381783133841,-0.35776473571354905
Malaysia,1993,-0.3453508881431165,-0.17836335271285503,-0.36524798171325795,-0.3161228753123084,-0.13371226167685266,-0.05858715714734825,-0.07425381783133841,-0.3244074164391341
Malaysia,1994,-0.33175270181886446,-0.17488987878424905,-0.33637268493394623,-0.26568486656774515,-0.1254549220295686,0.026417403391977293,-0.07425381783133841,-0.31536994611445135
Malaysia,1995,-0.28642013353491796,-0.1740430400991757,-0.3226094065327669,-0.1950224278455367,-0.09146040379491971,-0.08044682730189419,-0.07425381783133841,-0.24891060433419065
Malaysia,1996,-0.2647794729735503,-0.1728804310569563,-0.30222066194610087,-0.15579760136677392,-0.07771968564171079,-0.20324234738969632,-0.07425381783133841,-0.2583250272414026
Malaysia,1997,-0.26503559460345616,-0.17484681919009276,-0.26815621947623947,-0.13694958731386966,-0.035104402113758836,-0.22044198978913682,-0.07425381783133841,-0.2300472106723899
Malaysia,1998,-0.2556134789673926,-0.17595201544010378,-0.24171566109688183,-0.13389252707172086,-0.06018109610729155,-0.262517826703963,-0.07425381783133841,-0.24921821640656144
Malaysia,1999,-0.23627209779993585,-0.1817937670473048,-0.24370373885511773,-0.05415095269875156,0.004192052152319995,-0.13890563300774986,-0.07425381783133841,-0.23421040599949972
Malaysia,2000,-0.20928993322053668,-0.16264660084581548,-0.22197063331739797,0.02271532598756764,-0.025863333740132517,-0.16779215276381762,-0.07425381783133841,-0.20024295364931216
Malaysia,2001,-0.1920853775760084,-0.1503028505210173,-0.20512452068318318,0.05494681752761007,0.0017943852462735648,-0.22702242470149284,-0.07425381783133841,-0.1744067252756867
Malaysia,2002,-0.17330435564916755,-0.1345860986539777,-0.18838350467054918,0.050918109785172264,0.04294708331038474,-0.29226522936632143,-0.07425381783133841,-0.16706091249503388
Malaysia,2003,-0.15449814642778215,-0.10054031287441803,-0.16848083195869418,0.07316901894647891,0.048277259175222666,-0.285738673364259,-0.07425381783133841,-0.10820872476200441
Malaysia,2004,-0.10595695320483925,-0.019412305652506564,-0.15145916417618055,0.06980576472157715,0.08836570667553213,-0.32351059322596026,-0.07425381783133841,-0.07360616836751167
Malaysia,2005,-0.09046930793735579,-0.05310844752751732,-0.13641721021243536,0.21895090231343756,0.08248871679881475,-0.31328266388772047,-0.07425381783133841,-0.06948071487418853
Malaysia,2006,-0.059496847558512596,-0.05001705573105795,-0.1097975058835415,0.3259217825902506,0.07364002824263338,-0.3198710877407481,-0.07425381783133841,-0.07127797687645437
Malaysia,2007,-0.046341117724372806,-0.028559024643182024,-0.09873608646216732,0.24692739472897984,0.12182425944349436,-0.30846944468122894,-0.07425381783133841,-0.05775106210833285
Malaysia,2008,-0.016132165475584423,-0.00951233082805736,-0.08328250406389759,0.33610608723174284,0.05773071334189759,-0.3069248014002858,-0.07425381783133841,-0.037962030727945045
Malaysia,2009,-0.017984361735212694,0.07451129056888292,-0.06781140556203093,0.24821438537361928,0.03274498788498492,-0.28770155383656787,-0.07425381783133841,-0.05039684596221279
Malaysia,2010,-0.0018688905141414436,0.12649857391355626,-0.004346183204954063,0.18951663291094054,0.036097931916112096,-0.3247466641663226,-0.07412592449641454,-0.038002258864040135
Malaysia,2011,0.013408090393627017,0.12636939513108744,-0.019725322162937504,0.2387772672438256,0.08172305334711534,-0.299010329448119,-0.07413420408879991,-0.02180515307353495
Malaysia,2012,0.017144162851039202,0.1516453769008196,0.019738459240635036,0.2574441211246558,0.04724091908309578,-0.2840393430809426,-0.0664623757550568,-0.007974638737604995
Malaysia,2013,0.07598877512746613,0.133086691819466,0.04917865036094331,0.38044382986183767,0.07752165204880987,-0.24223125587868266,-0.051893703024659336,0.060185722879660924
Malaysia,2014,0.0795259644796412,0.13968916292342784,0.07219918951302731,0.37890737041451705,0.08248753097298743,-0.20282008278235855,-0.04048443563574026,0.06744039070297078
Malaysia,2015,0.13422575430508102,0.18892063224209973,0.08912850363932691,0.5231601132852647,0.0565533532851748,-0.1941384592550754,-0.034361447197900685,0.03732141467236879
Malaysia,2016,0.12996062997606173,0.21966518246967848,0.14091048489734342,0.46865148487347935,0.06261433834430412,-0.07188765126363712,-0.03084638082102867,0.033263518258527844
Malaysia,2017,0.13473513668629308,0.2650288237432632,0.15184053354174173,0.44993583513882396,0.07246545509288374,0.04696492464489544,-0.030233152024507208,0.04637129825657159
Malaysia,2018,0.13783333188127853,0.29997514352180915,0.17962983189805237,0.44441885391571206,0.0552018084529368,0.03747816031735426,0.007023337134891114,0.1007724529582179
Malaysia,2019,0.16866405328584752,0.26948249192004453,0.20521763628990367,0.5485352479247024,0.09289321656472342,0.020383292477587713,0.1089516534844752,0.14467509621436936
Malaysia,2020,0.1437220436240187,0.3544234549108901,0.1764106479355936,0.47389394367271137,0.0019268948868065479,0.07237456058562802,0.19467503116390802,0.09131335719223779
Malaysia,2021,0.15196571981514045,0.3157196401206833,0.190726546268174,0.645674278878959,-0.017394228772813474,0.1258602771794189,0.18401277875798677,0.12998786890788736
Malaysia,2022,0.19676573123554028,0.33336777267081036,0.22938280902177896,0.7647401646923577,0.015694572441064484,0.10301114832145178,0.19401769545512024,0.15742654953692925
Malaysia,2023,0.20551255911067784,0.3896417914813789,0.261839779814923,0.7480617907685547,-0.041844138706696024,0.0877569197036977,0.233059114523702,0.14592281302979906
Malaysia,2024,0.20873632004088644,0.38182175619366593,0.3017744807946185,0.778599221043685,-0.0196727709659811,0.10342489488775261,0.2960845772002375,0.1619549663353788
Mexico,1990,0.24503574103615192,-0.10236316902703357,-0.0510222202645057,0.08462567547646312,0.7233746073290898,0.31998439572967646,0.8964924584886034,0.3289179588662652
Mexico,1991,0.30140362869109566,-0.10371236964393012,-0.040784057712180764,0.12845411138225785,0.8104024822068492,0.23957547618181665,0.8535881067715351,0.36835325697769133
Mexico,1992,0.3102125358784289,-0.10442628748205846,-0.02507211278585824,0.13464325549181172,0.8140474599167035,0.3535554971108704,0.884691222754204,0.3783228121409765
Mexico,1993,0.3332851408875358,-0.08206774698137703,-0.008606975404873731,0.13368075727510978,0.8602386818681311,0.3445123811825668,0.87680203998555,0.4001156663206984
Mexico,1994,0.4076599074573915,-0.06472908373445113,0.028956308758446885,0.16083138029162372,0.9773456869621657,0.12211418762830005,0.7618847402056356,0.42339957011639057
Mexico,1995,0.35130684171915655,-0.051251430763537775,0.04739638681996973,0.150728808705289,0.8608999388862905,0.28359248626681316,0.7443007303356136,0.3886926817924969
Mexico,1996,0.39186405673967395,-0.03042494038995378,-0.0024500649906012907,0.20622860289789874,0.8776087747597817,0.31898565115095084,0.724393564430604,0.4086621101833508
Mexico,1997,0.4468672250637963,-0.030683297954891477,0.03576569403169983,0.25470301403602535,0.9208969171192899,0.15474990457400836,0.6439954924971525,0.44696876267462055
Mexico,1998,0.5180213850939995,-0.022171851510001554,0.07699860189854836,0.3749164795197883,0.992409444400236,0.07203986691066519,0.6091070471657211,0.4933186095695269
Mexico,1999,0.48768867984395925,-0.02359281811715856,0.11111121365330089,0.3361737914789251,0.9717330664177884,0.18790352837496913,0.5725919848006537,0.510262442691123
Mexico,2000,0.560576827366206,-0.02050688053595901,0.15980160262648366,0.4501249190723966,1.0363749719978588,0.14940525362695495,0.5579074075378124,0.524788734203461
Mexico,2001,0.5592946186242866,0.0033481346266161236,0.17278541441760578,0.4594748146134775,1.0149405676775212,0.05526103671378563,0.49910940489985006,0.55486353296359
Mexico,2002,0.5735476739916938,0.01936630365274962,0.18886957654536013,0.5844727135648015,0.9570886426985509,-0.016253300761864167,0.4713001426181664,0.5554793537284944
Mexico,2003,0.6443456187445621,0.06981779480584922,0.28749399784709784,0.7180464838259042,0.948524557902389,-0.11848102830298587,0.5116466040492006,0.6292445254120959
Mexico,2004,0.6701011982674087,0.03980525767892707,0.32821455968374025,0.7777524806182464,1.0014412475750962,-0.03744507575983254,0.5357009639280349,0.6442852538962006
Mexico,2005,0.7234345067188758,0.09935667639705235,0.3622001796874161,0.7714870929870905,1.039390949129464,-0.011317410255479145,0.5667026114440729,0.7026264916786762
Mexico,2006,0.7650252003580366,0.12034105194920929,0.3819889977258919,0.9100520691463385,1.0348750475420339,-0.0065399503777290756,0.5004567816411387,0.7281354461693713
Mexico,2007,0.7874277055288051,0.09529472134831064,0.4227314546920303,0.9554907682283651,1.0797114990172325,-0.04993452329725981,0.5604358161926907,0.7258622258707188
Mexico,2008,0.787701118374861,0.062325425422657725,0.4500084070181348,1.0335549851260932,1.0714377221802622,0.07052106770287606,0.5239463880620243,0.7180969734616326
Mexico,2009,0.7632460714109593,0.06506688625060718,0.4353912185666117,1.0330627569506314,1.0225369592763769,-0.08981599474930908,0.5289905361678693,0.6888575330344576
Mexico,2010,0.8073472054909694,0.1285223748389011,0.4783888738708371,1.0804545100820113,1.0416972845830443,0.037719766824043606,0.5537487351705451,0.6873315124031951
Mexico,2011,0.8621634322243917,0.16502255748536834,0.5566157925341105,1.1477629009003196,1.0650186906381296,-0.022092428525676038,0.5196153745042839,0.7428454677779216
Mexico,2012,0.8679806302089899,0.12507760730639927,0.6184038479717945,1.2270549434699238,1.0570513499803067,-0.06048173961403542,0.6093540655375543,0.7748163080776292
Mexico,2013,0.8375206426054012,0.12853672803695318,0.589668680021257,1.1509968461125848,1.043890722496939,-0.07753959916346426,0.6901858557629581,0.7796263990011995
Mexico,2014,0.7875708604041403,0.1166522800498219,0.6346675501614158,1.126859977017949,0.9907321095249049,0.0705497525927156,0.8459423002124644,0.7562745315121127
Mexico,2015,0.8121490139160001,0.14098095074811604,0.6568735904962492,1.1919554758652848,0.9663139845128723,-0.008497664746892756,1.0070143248471748,0.7460860603637858
Mexico,2016,0.8240297295291261,0.09871078248470823,0.7109983506103364,1.2159380280721979,1.0033927621896643,-0.006618687294470203,1.0884034437229928,0.7443023876941871
Mexico,2017,0.8272329024148208,0.10136612412434509,0.7182193643181141,1.260147071637829,0.9728297853747356,0.025990311338466365,1.184029452660218,0.7160238771500856
Mexico,2018,0.7408050498476041,0.058564887533009896,0.8409284280654409,1.2374246723559519,0.8661888499279491,-0.010647903503475123,1.8683917013848805,0.7488119560412927
Mexico,2019,0.7845055002534632,0.04889083204590062,0.7546003114886511,1.2279003316374455,0.9403889031411142,0.016016968811983424,2.630455947248228,0.7405818496184823
Mexico,2020,0.5874917501998775,-0.0211948257476187,0.8403109854136541,1.1206976706279996,0.7159270630721999,0.15037677811694564,2.283019340305267,0.6568803689956716
Mexico,2021,0.6144234785599295,-0.04429012970827368,0.8141722776685542,1.264768648943248,0.7146666426827083,0.13986759036075874,2.248431090330162,0.7039190639205699
Mexico,2022,0.6282779645278461,0.012179707836964272,0.8363443236253316,1.0684190127360256,0.7761885279842432,0.3009786221353312,3.791673711917277,0.7324681243647175
Mexico,2023,0.6609400796924788,0.004296122692460338,0.8830720830005067,1.231257783486265,0.721914411192486,0.15482093659077317,2.892595478121412,0.7517056392544624
Mexico,2024,0.6742150224292958,-0.014889302187309703,0.9057912989821544,1.240995537184579,0.7351937109851854,0.16779980283005944,2.7955811407374562,0.7463642708174232
Netherlands,1990,-0.08985127740941103,-0.030123976961890443,-0.16540237675155797,0.4591917150530151,-0.03287373946488654,-0.5024318063195928,-0.0040186610970257605,-0.06781432216075518
Netherlands,1991,-0.0696870921873847,-0.045559477885728596,-0.155628390944548,0.5786527795902986,-0.038217857403451204,-0.49765679176344946,-0.012431181491329933,-0.05060520060871892
Netherlands,1992,-0.07319863239526828,-0.04582546816881689,-0.14818404691591133,0.5488704763309694,-0.03182872758111526,-0.49659580553037896,0.02649153324837196,-0.055416784011350896
Netherlands,1993,-0.06084399784590265,-0.04510781484202441,-0.14216288630451407,0.5797863559520479,-0.037710495860103485,-0.4914728913602319,0.03634682707975742,-0.044679064638123586
Netherlands,1994,-0.06424460955783291,-0.030183408528394042,-0.1275281817493943,0.5413188777662231,-0.023830888459357158,-0.4865884060521037,0.05106657163149781,-0.04223909772142779
Netherlands,1995,-0.04921787651086113,-0.0109476506332665,-0.12347320376673698,0.5706536654582951,-0.011940164758814755,-0.4811464708133116,0.08915199813069559,-0.027555109142112507
Netherlands,1996,-0.019408937567383575,-0.01588559791840423,-0.10783132325480166,0.6934701350494697,-0.002210783814456293,-0.4673624418681768,0.09908221124280923,-0.002616946385953513
Netherlands,1997,-0.04385303030276543,-0.015310575685883586,-0.09401111751693268,0.6141900939030851,-0.003212862376707055,-0.46026239237907096,0.10666205296859024,-0.017119541896098198
Netherlands,1998,-0.042134037382819754,-0.010445288701443213,-0.07965229159346233,0.5994664912608287,-0.003466494763721029,-0.4524012041573849,0.13176139894902034,-0.013712242532552588
Netherlands,1999,-0.057921235623215134,-0.03926695754526034,-0.07036875668716264,0.5727986839572197,-0.0014297747631303044,-0.44065487983940244,0.13532054488356857,-0.021472655609083235
Netherlands,2000,-0.05508857172734752,-0.028401139464609083,-0.05803741975502101,0.57598852179282,-0.005778055760566895,-0.4258828264804126,0.19098408751153384,-0.016467038521885042
Netherlands,2001,-0.03981387485129819,-0.017061659272426626,-0.0490691747134634,0.5990131057910949,-0.0004594042813112174,-0.418526600112281,0.17847321281117115,-0.0026554268995303363
Netherlands,2002,-0.0395976245793107,-0.017722813844883868,-0.04255318417545675,0.5871921210550314,0.006041268310234252,-0.39702770755746314,0.19789691590413974,0.002553946907740579
Netherlands,2003,-0.030874232772033456,-0.012985804756663302,-0.03521393676840086,0.5950788705193473,0.04063994509164947,-0.39876305777800886,0.2806031928544317,0.022406180431086227
Netherlands,2004,-0.024946207930631816,-0.01617176099319697,-0.024257613968607438,0.6228186410390646,0.04136829550482211,-0.35860529433465155,0.38244841912531263,0.027177427841452946
Netherlands,2005,-0.03719606902756992,-0.025386967873669924,-0.014733232637851762,0.5888631420276951,0.037107542357081844,-0.2815154428166706,0.4447533128741828,0.0185015433036848
Netherlands,2006,-0.04827862798648362,-0.031960732581527575,-0.009745522138665176,0.5433677832072964,0.03515785023136878,-0.25735953265925393,0.5733909978487657,0.013486211710929813
Netherlands,2007,-0.04715816370166059,-0.016258781067758563,0.0003481325589862245,0.5157733097763948,0.04234679460949856,-0.28997046705785334,0.6872450678271017,0.011212624897837052
Netherlands,2008,-0.042885142396319915,-0.0260472149840661,0.0038863854855382537,0.5600417385526318,0.022659415202917962,-0.23236285895447512,0.8328448483614065,0.0069794786923081395
Netherlands,2009,-0.05754323863985676,-0.036941285729791065,-0.01334070240190674,0.5869869289744589,0.007789018993889595,-0.20902926314441791,0.8433439886505676,-0.0012669417650990054
Netherlands,2010,-0.023637279286006525,-0.03632365763414468,0.0019902672711854816,0.7370434853011268,0.026342068434587456,-0.21400555911648295,0.6987935993660972,0.03652513920228581
Netherlands,2011,-0.06290383386063375,-0.03860626327964566,0.004871666312857783,0.5752484722395229,0.010071000835337584,-0.1643544695638799,0.9560983137535815,-0.002547183434143568
Netherlands,2012,-0.0685559620514661,-0.02152641132868805,-0.012886295263372798,0.5298954268955446,0.01576687525112335,-0.11973912070380283,1.0561042589020622,-0.0012589349577909591
Netherlands,2013,-0.07212649294715406,-0.021855180266606558,-0.00668260371541935,0.5256214443494448,-0.007045314515319612,-0.12594954655834914,1.2554118884279735,-0.011874313922072695
Netherlands,2014,-0.09584228106977424,-0.00015741869963632665,-0.0199430254355161,0.3962800843171275,-0.0201456708407148,-0.14836517618586345,1.3408743385129243,-0.042337572463728164
Netherlands,2015,-0.06839227174538902,0.047797735094692324,-0.010153489707538254,0.3781449946740259,-0.010916038919885731,-0.10826353726719784,1.919443464230546,-0.031357621773947186
Netherlands,2016,-0.06581012296585254,0.02688363324735363,-0.0052262316608899925,0.41662282857840066,0.0029978248200457328,-0.09371655228674004,2.0336774979399315,-0.020849236293475203
Netherlands,2017,-0.07494580738081782,0.002305274315745334,-0.0012594297437388427,0.44870487852810853,0.012580938937631209,-0.02226961976761855,2.6048196564844037,-0.012208316801064155
Netherlands,2018,-0.08777270605483863,-0.021620287268986838,0.00817593912756386,0.4290571554255313,0.008873415990790813,0.03441171145672898,2.769520644186734,-0.022844644526328815
Netherlands,2019,-0.10529423384301824,-0.06399497506687893,0.006739412818409656,0.474209016481774,-0.004129380732095917,0.11375684638959427,3.0789984216056925,-0.0360018982338994
Netherlands,2020,-0.15261216852455994,-0.11898316719376019,-0.0019505932965386624,0.4464383989808942,-0.016311363956807504,0.38473700338453576,3.9260152644607227,-0.05208479121896879
Netherlands,2021,-0.14092005796104504,-0.08329684049070467,0.003312846947416653,0.4115428113054535,-0.014169084756610616,0.613127321873657,3.9260152644607227,-0.03709872763557561
Netherlands,2022,-0.1796477611701808,-0.08407242944691647,-0.012688757405060066,0.21057734886483365,-0.03734483685728146,0.838611948417452,3.9260152644607227,-0.0865786863018775
Netherlands,2023,-0.20901860118517213,-0.12445631522924748,-0.02326400423402757,0.16483553737013043,-0.04508849523254695,1.0911596622790236,3.9260152644607227,-0.10727404937218694
Netherlands,2024,-0.2178766582759208,-0.11702727897991665,-0.005602750531850999,0.1743374376333256,-0.048716099790827354,1.2271296579649147,3.9260152644607227,-0.10858634791954962
New Zealand,1990,-0.48479102098763294,-0.1786217102777927,-0.3636321211564539,-0.4550088918727706,-0.3171697595145736,2.257255929725891,1.4041216189651051,-0.4344409756836082
New Zealand,1991,-0.48380489962511736,-0.17918098816088826,-0.36093902022844704,-0.4458242922865223,-0.31892773548968034,2.1595893332539378,1.4608958578085687,-0.4332581125829294
New Zealand,1992,-0.4784670068969475,-0.17572236427127033,-0.3638204192701193,-0.4384719770114102,-0.31366993578431535,1.9996868312841534,1.4627529752268806,-0.43017438721821716
New Zealand,1993,-0.4795795047698505,-0.1768137041641652,-0.35888087805582397,-0.44172849030606953,-0.3137828333240011,2.1537025000815007,1.4784055263919333,-0.4255222914578698
New Zealand,1994,-0.4785655824514101,-0.1786217102777927,-0.3560345112213453,-0.44939614878652695,-0.3079444177002522,2.3272713723923886,1.3562076153460576,-0.42547178741362957
New Zealand,1995,-0.4784107991765281,-0.17902310298231527,-0.3532100395163626,-0.454740514676732,-0.3045897479495899,2.389276849304293,1.2686716025921059,-0.42513332721840047
New Zealand,1996,-0.474998184459442,-0.1793967829726056,-0.34998707645455285,-0.4393832395815958,-0.30425105533053265,2.223466299463421,1.2585039120942598,-0.4221498290097278
New Zealand,1997,-0.46797003419629946,-0.17689982335247775,-0.34415421395682105,-0.4299247732657536,-0.3020737456365931,1.913238255541033,1.2961041105515032,-0.4191508983716712
New Zealand,1998,-0.4692553066149118,-0.1798847917063767,-0.3453978573121933,-0.44618416170848313,-0.3024285664756055,2.1069964977171147,1.446001772070901,-0.4209856760911046
New Zealand,1999,-0.4648885507227229,-0.17883751239599438,-0.34055465466768026,-0.42935081203513475,-0.30039641076126194,1.8980674920817664,1.6011051917298529,-0.4138078269263139
New Zealand,2000,-0.462255325916556,-0.1805019792226166,-0.3378440376360767,-0.4208280062163907,-0.29684820237113835,1.9677564820999254,1.6572809876485977,-0.41018385507993416
New Zealand,2001,-0.45562445870992857,-0.1741578656835924,-0.33466924385915814,-0.41307678483625765,-0.2978158955684448,1.68839558708912,1.5986201687167974,-0.41024308779036217
New Zealand,2002,-0.4560102047587234,-0.17389850713029847,-0.3311309909326062,-0.4199594400183022,-0.2936548148200271,1.8928995778637925,1.5786449222015557,-0.41063663524540306
New Zealand,2003,-0.45029685473855613,-0.1579105496360458,-0.3300931617944962,-0.45590551568680865,-0.2900904782099483,1.770282738022774,1.5296379966165452,-0.4123981358946876
New Zealand,2004,-0.45204097304652807,-0.15535517623535328,-0.32426467832266365,-0.4653816704996625,-0.2871067575182535,1.9891747061456573,1.5875516854437484,-0.4096457945238388
New Zealand,2005,-0.44807903629493584,-0.14902541589438117,-0.3217554964824232,-0.4729901640073569,-0.286429372280139,1.713295449864196,1.8927242767855066,-0.41228872751522083
New Zealand,2006,-0.4477114752237432,-0.14992966006517855,-0.31799391323501214,-0.47228750371227396,-0.2851713711236406,1.7262498915726807,1.9744224294475876,-0.4122954027708437
New Zealand,2007,-0.4511015712528102,-0.16446845601007473,-0.3160934159947602,-0.4620117068448596,-0.2848165502846282,1.7527926500030095,2.197144328908552,-0.4103182621379756
New Zealand,2008,-0.4481970021129967,-0.15255680676261588,-0.31817783232277846,-0.46957262439507436,-0.2834617798083992,1.7093212399196889,2.5848955195413184,-0.40872613107891026
New Zealand,2009,-0.4572607200619311,-0.16538755752634454,-0.3175866638263867,-0.46733045491180647,-0.2878809120760986,1.9677668626768732,3.150391842324827,-0.40825573629867984
New Zealand,2010,-0.45739495485895276,-0.17118725783422992,-0.3120778492451956,-0.45787381844048264,-0.2869777317586126,2.0192277571997415,3.6279597311262672,-0.4041373013916056
New Zealand,2011,-0.45933723576162805,-0.1686739430393374,-0.3131507105904991,-0.4671560097343813,-0.2873486808175801,2.1211345395531866,3.9260152644607227,-0.40381460609422
New Zealand,2012,-0.4544717417716096,-0.16093806613019632,-0.31467023257752075,-0.459547516226687,-0.28796155317587413,1.977525476836539,3.9260152644607227,-0.3981216525067742
New Zealand,2013,-0.45504856726944914,-0.16726833061858876,-0.3170042533817934,-0.4506935085501044,-0.2866712955794656,2.064430810309576,3.9260152644607227,-0.39613508334367525
New Zealand,2014,-0.4534644605875176,-0.16627745580557415,-0.31357985512862047,-0.43673850430426997,-0.28426819080615456,2.2324230306357262,3.9260152644607227,-0.3886662477426517
New Zealand,2015,-0.4544344670089785,-0.16940695712835033,-0.3113421728941303,-0.44722107360226865,-0.2819618553525742,2.265651269056454,3.9260152644607227,-0.3878771518983191
New Zealand,2016,-0.4571401054258698,-0.17600942823231214,-0.3135973712322173,-0.4455882423436429,-0.2796232634590836,2.4087975956406993,3.9260152644607227,-0.38938344795132307
New Zealand,2017,-0.4515316825483169,-0.17442872488403344,-0.31490528555071207,-0.44172009558936703,-0.2755355822396816,2.30238595507432,3.9260152644607227,-0.38870027935739915
New Zealand,2018,-0.45334906992784263,-0.1742581940411356,-0.3147554484215192,-0.4552022545927756,-0.27430001543714083,2.3769666540117744,3.9260152644607227,-0.38638095806364475
New Zealand,2019,-0.4490414635246975,-0.1716625334958403,-0.3132169959055352,-0.4471731884010655,-0.2727044990216419,2.3201472349135366,3.9260152644607227,-0.38503401739816107
New Zealand,2020,-0.4561962275211502,-0.17283823265468315,-0.31705977943019514,-0.4528331500151594,-0.28130942047073026,2.264601977508817,3.9260152644607227,-0.3928556099393219
New Zealand,2021,-0.45534490771210406,-0.16427801403550576,-0.31650590709738696,-0.46991914571122134,-0.2815065879596815,2.299750878067349,3.9260152644607227,-0.3908452877136512
